50 50
12 5 3
12 7 3
12 9 1
12 10 1
12 11 0
12 14 3
12 16 3
12 19 1
12 20 1
12 27 1
12 28 2
12 29 2
12 31 1
12 32 2
12 33 2
12 34 0
12 35 2
12 36 2
12 37 1
12 39 2
12 40 3
12 41 1
12 43 2
12 45 1
12 46 3
13 2 1
13 4 1
13 5 2
13 6 2
13 7 2
13 8 2
13 12 1
13 13 2
13 14 2
13 15 2
13 18 3
13 23 2
13 24 2
13 27 2
13 28 2
13 30 1
13 32 2
13 35 2
13 37 2
13 39 2
13 41 0
13 44 0
13 45 0
13 48 1
14 1 3
14 4 3
14 5 2
14 9 2
14 11 3
14 12 1
14 13 2
14 16 2
14 17 1
14 18 2
14 23 2
14 24 2
14 25 1
14 27 2
14 28 2
14 29 3
14 30 1
14 32 3
14 33 2
14 34 2
14 36 3
14 38 3
14 39 2
14 40 2
14 42 1
14 46 2
14 47 3
14 48 2
15 1 2
15 4 2
15 6 3
15 7 2
15 8 3
15 9 2
15 15 0
15 16 2
15 17 2
15 19 2
15 20 2
15 21 1
15 22 2
15 24 1
15 27 2
15 30 1
15 31 3
15 36 3
15 41 1
15 42 2
15 44 3
15 46 2
16 1 2
16 2 2
16 3 3
16 4 2
16 6 2
16 9 2
16 10 2
16 12 3
16 14 1
16 16 3
16 17 2
16 18 2
16 19 1
16 22 2
16 24 0
16 25 2
16 26 2
16 27 3
16 29 3
16 31 3
16 33 1
16 36 3
16 37 0
16 39 3
16 41 2
16 43 0
16 48 1
17 1 2
17 5 2
17 8 1
17 9 1
17 10 2
17 11 2
17 12 2
17 13 1
17 14 2
17 15 0
17 18 2
17 20 1
17 21 2
17 29 2
17 30 3
17 31 2
17 36 3
17 38 0
17 41 2
17 42 1
17 45 1
17 46 1
18 2 3
18 4 1
18 6 2
18 7 2
18 9 0
18 10 1
18 15 2
18 17 2
18 18 3
18 21 2
18 22 2
18 23 3
18 24 3
18 25 2
18 28 3
18 29 0
18 31 1
18 32 2
18 35 2
18 37 0
18 38 0
18 39 0
18 40 1
18 41 3
18 45 2
18 46 2
18 47 2
18 48 1
19 1 0
19 6 2
19 7 2
19 12 2
19 13 3
19 14 1
19 17 0
19 19 1
19 25 2
19 27 0
19 28 3
19 29 1
19 30 1
19 31 2
19 33 2
19 34 2
19 35 1
19 38 1
19 40 0
19 43 2
19 44 2
19 46 2
19 47 3
19 48 2
20 2 2
20 4 2
20 5 1
20 6 0
20 7 2
20 8 3
20 9 1
20 12 3
20 13 2
20 14 2
20 15 3
20 18 2
20 19 3
20 20 2
20 23 0
20 25 2
20 28 3
20 29 1
20 30 2
20 34 1
20 35 2
20 37 3
20 38 2
20 40 2
20 41 3
20 42 2
20 45 2
20 46 2
20 47 2
20 48 2
21 1 2
21 2 0
21 4 3
21 6 0
21 7 1
21 9 1
21 11 1
21 12 2
21 15 0
21 16 2
21 18 2
21 19 2
21 20 2
21 23 2
21 25 2
21 26 2
21 27 0
21 28 2
21 29 3
21 30 2
21 31 2
21 33 1
21 34 2
21 35 1
21 36 1
21 38 3
21 40 2
21 41 2
21 42 3
21 45 2
21 46 3
22 2 0
22 3 1
22 5 0
22 6 2
22 7 3
22 8 3
22 9 3
22 12 2
22 13 2
22 15 1
22 16 3
22 17 1
22 23 2
22 24 2
22 29 2
22 30 2
22 36 3
22 39 1
22 41 2
22 43 1
22 44 2
22 48 3
23 2 2
23 3 2
23 4 3
23 5 2
23 6 2
23 7 0
23 9 1
23 11 3
23 15 1
23 16 2
23 17 2
23 18 3
23 19 3
23 20 3
23 21 2
23 22 2
23 24 2
23 26 2
23 27 2
23 28 2
23 29 2
23 30 2
23 31 2
23 32 3
23 33 3
23 36 2
23 37 2
23 38 3
23 40 2
23 44 3
23 45 3
23 47 0
24 2 3
24 3 2
24 4 2
24 9 2
24 16 2
24 17 3
24 23 2
24 26 1
24 28 3
24 29 2
24 30 1
24 32 0
24 33 1
24 35 3
24 36 2
24 37 2
24 38 2
24 40 2
24 41 2
24 42 3
24 47 1
24 48 3
25 1 0
25 2 2
25 3 2
25 5 1
25 7 2
25 10 1
25 11 2
25 13 3
25 16 2
25 17 2
25 20 2
25 21 0
25 23 2
25 24 2
25 25 3
25 27 0
25 30 0
25 31 1
25 32 1
25 34 0
25 35 1
25 40 2
25 42 2
25 43 1
25 44 0
25 46 1
25 48 3
26 3 2
26 4 1
26 5 2
26 6 2
26 7 1
26 9 3
26 10 2
26 11 2
26 12 3
26 15 1
26 18 2
26 21 2
26 22 2
26 24 2
26 29 3
26 31 3
26 32 2
26 39 1
26 40 3
26 41 2
26 42 2
26 46 3
26 48 2
27 1 2
27 3 2
27 10 2
27 12 1
27 14 2
27 16 2
27 17 3
27 19 1
27 20 1
27 23 3
27 24 0
27 25 2
27 26 2
27 31 1
27 32 3
27 33 1
27 34 2
27 35 2
27 36 1
27 37 2
27 44 2
27 45 0
27 48 2
28 1 2
28 3 2
28 4 2
28 8 2
28 9 3
28 13 1
28 14 2
28 15 2
28 16 2
28 17 2
28 18 1
28 22 1
28 23 3
28 25 2
28 27 3
28 28 2
28 29 1
28 30 1
28 32 3
28 34 2
28 36 3
28 37 2
28 39 2
28 40 2
28 42 1
28 43 0
28 46 1
29 2 2
29 5 2
29 6 3
29 9 1
29 11 2
29 12 3
29 14 3
29 15 2
29 20 1
29 22 2
29 25 2
29 26 2
29 29 2
29 31 0
29 32 2
29 33 2
29 34 0
29 35 0
29 38 1
29 40 3
29 42 1
29 43 0
29 45 2
29 46 3
29 47 3
29 48 2
30 2 2
30 5 2
30 6 2
30 7 1
30 8 3
30 10 3
30 14 2
30 15 2
30 16 2
30 17 1
30 18 2
30 20 0
30 23 3
30 24 1
30 29 2
30 31 1
30 32 3
30 34 2
30 36 3
30 39 2
30 41 2
30 44 2
30 45 2
30 48 0
31 1 3
31 2 2
31 3 2
31 4 1
31 5 1
31 6 3
31 8 2
31 9 0
31 11 1
31 13 3
31 14 2
31 17 1
31 18 0
31 19 2
31 21 3
31 22 1
31 23 2
31 24 3
31 25 3
31 26 2
31 27 2
31 29 0
31 30 2
31 31 1
31 32 3
31 35 1
31 39 2
31 40 2
31 41 3
31 42 1
31 45 2
31 47 3
31 48 3
32 1 1
32 9 1
32 11 2
32 15 2
32 17 2
32 21 3
32 23 2
32 24 1
32 25 1
32 26 2
32 27 2
32 29 0
32 31 2
32 32 3
32 33 0
32 36 3
32 37 2
32 38 1
32 41 3
32 42 2
32 43 2
32 45 2
32 48 2
33 2 3
33 3 1
33 5 1
33 8 1
33 12 3
33 13 2
33 15 2
33 16 1
33 18 1
33 21 1
33 22 0
33 24 1
33 31 1
33 36 2
33 38 2
33 40 1
33 41 2
33 42 1
33 43 2
33 46 3
33 48 3
34 1 0
34 2 2
34 3 2
34 6 1
34 9 1
34 10 2
34 11 1
34 13 1
34 15 3
34 18 1
34 19 2
34 24 2
34 25 2
34 28 2
34 31 0
34 32 0
34 33 3
34 34 2
34 36 1
34 38 2
34 40 2
34 41 3
34 42 2
34 45 1
34 48 0
35 5 2
35 7 2
35 8 2
35 9 2
35 10 3
35 12 0
35 15 1
35 16 2
35 17 1
35 20 2
35 21 2
35 22 2
35 25 2
35 26 3
35 27 2
35 28 2
35 31 0
35 33 3
35 36 0
35 37 2
35 38 3
35 43 2
35 47 3
35 48 3
36 1 3
36 2 1
36 3 2
36 4 3
36 5 2
36 6 2
36 9 2
36 10 1
36 12 0
36 18 2
36 20 3
36 26 2
36 27 1
36 28 3
36 31 2
36 33 3
36 34 2
36 35 2
36 39 0
36 42 3
36 46 2
37 1 3
37 2 1
37 3 0
37 6 3
37 7 2
37 10 3
37 11 3
37 12 2
37 18 2
37 19 1
37 20 3
37 22 1
37 23 2
37 24 2
37 25 2
37 26 3
37 28 3
37 34 0
37 39 1
37 42 2
37 43 2
37 44 2
37 45 2
38 1 2
38 4 3
38 5 2
38 6 2
38 9 0
38 11 2
38 13 1
38 14 1
38 15 3
38 16 3
38 17 2
38 19 3
38 20 2
38 21 0
38 22 1
38 25 2
38 26 2
38 28 1
38 30 1
38 34 2
38 35 3
38 36 2
38 37 2
38 38 2
38 39 3
38 41 2
38 42 2
38 43 2
38 44 2
38 46 3
38 48 3
39 1 2
39 2 3
39 3 2
39 5 3
39 6 2
39 7 3
39 9 1
39 10 3
39 14 0
39 16 2
39 20 3
39 22 3
39 25 2
39 28 1
39 29 3
39 31 0
39 32 1
39 33 2
39 36 3
39 38 2
39 41 2
39 42 2
39 43 2
39 44 2
39 45 2
39 46 2
39 47 0
39 48 2
40 4 1
40 10 2
40 12 2
40 13 1
40 15 3
40 16 1
40 17 2
40 20 3
40 21 0
40 26 2
40 27 1
40 29 2
40 30 2
40 31 1
40 32 3
40 36 2
40 37 1
40 38 2
40 39 1
40 40 0
40 42 3
40 45 1
40 46 3
40 47 1
41 1 3
41 2 2
41 5 3
41 10 2
41 11 3
41 15 3
41 21 2
41 22 3
41 23 2
41 24 2
41 25 3
41 29 1
41 30 2
41 33 2
41 35 1
41 36 3
41 39 3
41 45 1
41 48 3
42 3 3
42 6 2
42 7 1
42 8 1
42 10 0
42 13 2
42 14 2
42 15 1
42 17 2
42 19 2
42 20 3
42 21 2
42 23 3
42 24 1
42 25 1
42 27 1
42 32 2
42 33 2
42 34 2
42 37 2
42 39 2
42 41 2
42 42 3
42 43 2
42 45 1
42 47 0
43 1 0
43 5 3
43 6 2
43 7 3
43 8 2
43 11 3
43 19 1
43 24 1
43 25 0
43 26 1
43 29 1
43 30 2
43 31 1
43 32 2
43 33 3
43 34 2
43 38 1
43 47 2
44 2 3
44 3 1
44 8 1
44 11 2
44 14 3
44 15 3
44 17 1
44 19 2
44 20 3
44 23 2
44 24 3
44 25 2
44 28 3
44 29 2
44 30 3
44 31 2
44 32 3
44 35 2
44 36 2
44 37 2
44 39 0
44 41 3
44 42 0
44 43 1
44 45 3
44 46 1
44 47 2
44 48 3
45 1 3
45 3 1
45 5 2
45 7 2
45 8 2
45 9 2
45 10 2
45 11 2
45 15 1
45 16 3
45 18 3
45 21 0
45 22 1
45 23 3
45 25 2
45 26 3
45 27 2
45 30 2
45 33 2
45 34 1
45 35 2
45 36 2
45 40 0
45 41 3
45 44 3
45 47 2
46 1 2
46 3 3
46 7 3
46 10 2
46 11 2
46 13 2
46 14 0
46 15 0
46 16 2
46 19 2
46 20 3
46 26 1
46 28 2
46 29 2
46 33 3
46 38 2
46 40 1
46 41 3
46 44 1
46 46 2
46 47 2
47 6 2
47 8 2
47 9 2
47 12 0
47 13 3
47 16 2
47 18 3
47 19 2
47 21 3
47 22 2
47 24 2
47 26 1
47 27 3
47 29 2
47 31 0
47 33 2
47 34 2
47 35 2
47 36 1
47 37 1
47 39 1
47 43 2
47 48 3
48 3 1
48 4 3
48 9 2
48 11 0
48 12 1
48 15 3
48 17 0
48 21 2
48 22 1
48 24 1
48 28 3
48 29 2
48 32 0
48 33 2
48 34 2
48 35 2
48 37 1
48 39 3
48 40 2
48 41 3
48 42 1
48 43 0
48 44 3
48 45 2
48 47 2
