50 50
9 47 1
9 48 3
10 1 3
10 3 3
10 5 3
10 6 2
10 8 2
10 11 3
10 12 3
10 17 0
10 18 3
10 19 2
10 22 3
10 26 2
10 28 3
10 31 2
10 33 1
10 35 2
10 37 1
10 38 2
10 42 3
10 44 1
10 45 0
10 48 2
11 1 2
11 2 2
11 7 2
11 8 3
11 9 2
11 10 2
11 13 1
11 14 1
11 16 1
11 18 3
11 21 1
11 22 3
11 24 1
11 32 1
11 33 2
11 36 2
11 39 1
11 40 2
11 41 2
11 43 2
11 44 1
11 46 3
11 47 2
12 1 1
12 2 3
12 4 1
12 5 1
12 7 1
12 11 2
12 12 2
12 14 3
12 15 2
12 18 2
12 20 0
12 21 1
12 24 2
12 25 2
12 26 3
12 27 2
12 29 3
12 31 1
12 33 3
12 34 2
12 35 2
12 36 2
12 39 2
12 40 2
12 42 2
13 5 2
13 6 3
13 7 1
13 11 2
13 13 2
13 14 3
13 20 2
13 21 3
13 22 3
13 23 3
13 24 2
13 25 2
13 26 1
13 27 2
13 28 2
13 30 3
13 31 2
13 32 3
13 33 2
13 34 2
13 35 2
13 37 2
13 38 2
13 39 2
13 42 2
13 44 3
13 46 2
13 48 2
14 3 3
14 7 2
14 8 3
14 9 2
14 13 1
14 14 1
14 17 0
14 19 2
14 20 3
14 21 1
14 25 2
14 26 2
14 27 2
14 28 1
14 29 1
14 37 2
14 38 2
14 39 2
14 42 3
14 44 2
14 46 2
15 1 3
15 2 2
15 4 2
15 7 3
15 10 3
15 14 0
15 15 1
15 16 2
15 22 2
15 23 2
15 25 1
15 27 2
15 31 3
15 33 3
15 38 1
15 39 3
15 43 2
15 45 3
15 47 2
15 48 3
16 2 1
16 3 3
16 4 1
16 6 0
16 11 1
16 12 0
16 13 3
16 15 1
16 17 3
16 19 2
16 21 0
16 25 3
16 31 3
16 35 0
16 38 0
16 41 3
16 42 1
16 43 2
16 46 0
16 48 2
17 2 0
17 4 2
17 8 3
17 10 1
17 11 3
17 12 2
17 17 3
17 19 2
17 22 0
17 23 2
17 24 1
17 26 0
17 28 3
17 32 0
17 35 2
17 36 1
17 37 2
17 38 0
17 40 1
17 42 2
17 43 2
17 45 3
17 47 2
18 1 3
18 4 2
18 5 3
18 6 3
18 11 3
18 12 1
18 13 2
18 14 3
18 15 1
18 17 2
18 19 3
18 21 1
18 24 3
18 25 3
18 26 1
18 27 0
18 29 3
18 31 0
18 39 3
18 42 2
18 44 2
18 45 2
18 47 2
18 48 3
19 1 2
19 2 2
19 3 2
19 4 0
19 8 3
19 9 3
19 11 2
19 15 2
19 21 3
19 22 3
19 24 2
19 28 3
19 30 0
19 32 3
19 34 1
19 35 1
19 38 2
19 40 3
19 41 2
19 42 2
19 44 2
19 45 2
19 46 2
19 48 2
20 1 2
20 3 2
20 5 2
20 6 2
20 7 2
20 9 1
20 11 2
20 12 2
20 13 2
20 15 2
20 18 3
20 19 1
20 20 0
20 23 2
20 24 3
20 25 2
20 26 0
20 28 3
20 30 1
20 32 2
20 33 2
20 37 1
20 39 2
20 40 3
20 42 1
20 44 3
20 45 2
20 46 2
20 48 2
21 1 2
21 4 2
21 6 0
21 7 2
21 10 2
21 11 2
21 15 2
21 16 2
21 21 1
21 23 2
21 28 2
21 30 3
21 31 2
21 35 2
21 36 2
21 37 3
21 40 2
21 42 1
21 44 2
21 46 2
21 48 2
22 1 2
22 2 1
22 4 2
22 5 2
22 7 2
22 8 2
22 12 2
22 13 3
22 14 2
22 15 1
22 18 2
22 20 2
22 26 2
22 27 2
22 29 2
22 30 2
22 31 2
22 35 3
22 37 2
22 38 3
22 39 2
22 40 2
22 44 2
22 46 2
22 48 2
23 1 2
23 2 2
23 6 2
23 7 3
23 8 2
23 10 3
23 11 1
23 14 1
23 16 1
23 18 3
23 19 1
23 21 3
23 24 2
23 28 2
23 29 2
23 31 2
23 33 3
23 37 0
23 40 2
23 42 2
23 44 2
23 45 1
23 48 2
24 1 1
24 2 2
24 4 0
24 6 2
24 7 2
24 9 0
24 11 2
24 13 1
24 14 0
24 15 1
24 16 3
24 20 0
24 23 1
24 24 2
24 25 2
24 26 2
24 27 2
24 28 2
24 29 2
24 30 3
24 31 1
24 32 0
24 36 0
24 38 0
24 39 0
24 42 0
24 44 3
24 45 2
24 46 0
24 48 3
25 1 3
25 2 2
25 3 2
25 4 2
25 6 2
25 8 2
25 10 1
25 13 3
25 14 1
25 16 3
25 18 1
25 19 2
25 20 2
25 24 2
25 25 3
25 26 2
25 27 2
25 29 2
25 30 3
25 35 2
25 36 3
25 37 3
25 40 3
25 42 1
25 48 1
26 2 0
26 6 2
26 7 3
26 12 2
26 13 1
26 18 1
26 21 0
26 22 0
26 23 2
26 24 1
26 25 1
26 31 1
26 32 3
26 33 2
26 34 3
26 39 3
26 41 1
26 42 2
26 46 2
26 47 2
27 1 1
27 3 2
27 6 1
27 8 0
27 9 0
27 11 3
27 13 2
27 14 2
27 15 3
27 18 3
27 19 2
27 21 2
27 23 3
27 24 1
27 26 1
27 27 3
27 29 0
27 33 1
27 35 2
27 36 2
27 40 0
27 42 2
27 44 1
27 46 2
27 47 2
27 48 2
28 1 3
28 3 1
28 4 2
28 5 2
28 10 0
28 11 2
28 12 2
28 15 3
28 17 1
28 18 2
28 24 2
28 25 3
28 28 0
28 30 3
28 32 2
28 34 3
28 37 0
28 38 3
28 40 1
28 44 2
28 45 2
28 46 2
28 47 2
29 2 2
29 3 3
29 5 1
29 6 2
29 7 2
29 8 2
29 9 3
29 11 2
29 15 2
29 16 2
29 17 2
29 18 2
29 20 2
29 21 2
29 26 0
29 29 0
29 30 2
29 31 3
29 32 2
29 34 2
29 40 3
29 41 3
29 42 2
29 43 3
29 47 1
29 48 3
30 1 0
30 2 1
30 4 1
30 5 3
30 10 1
30 11 2
30 13 3
30 14 2
30 16 1
30 17 2
30 18 2
30 19 2
30 20 3
30 23 2
30 24 1
30 25 3
30 27 2
30 28 2
30 29 2
30 30 3
30 33 3
30 34 3
30 35 2
30 36 3
30 37 2
30 38 2
30 40 1
30 41 2
30 43 2
30 45 2
30 48 2
31 1 1
31 3 2
31 5 3
31 9 3
31 11 2
31 14 2
31 15 2
31 16 1
31 19 2
31 23 3
31 24 2
31 26 2
31 27 2
31 30 3
31 33 2
31 34 1
31 40 3
31 41 2
31 43 2
31 44 2
31 47 2
32 1 1
32 3 1
32 5 3
32 7 2
32 9 1
32 10 2
32 11 2
32 14 0
32 16 2
32 19 2
32 20 3
32 21 1
32 27 2
32 30 3
32 33 3
32 36 3
32 39 1
32 40 1
33 1 1
33 3 1
33 4 1
33 6 2
33 7 0
33 8 0
33 11 1
33 13 3
33 14 2
33 18 3
33 19 2
33 20 2
33 21 0
33 22 2
33 23 3
33 24 2
33 27 1
33 32 1
33 33 3
33 35 3
33 36 2
33 37 2
33 38 3
33 39 2
33 41 1
33 42 0
33 45 1
33 46 1
33 47 2
34 1 1
34 2 2
34 3 1
34 6 3
34 9 3
34 10 1
34 12 3
34 15 3
34 16 2
34 17 1
34 20 3
34 22 3
34 24 2
34 27 1
34 30 3
34 32 1
34 36 2
34 41 3
34 43 3
34 44 2
34 46 1
34 47 2
35 1 0
35 5 2
35 6 2
35 7 2
35 9 2
35 11 0
35 12 2
35 14 2
35 16 2
35 17 2
35 18 3
35 19 2
35 20 2
35 22 2
35 24 3
35 25 2
35 28 2
35 29 2
35 30 3
35 33 1
35 35 1
35 37 1
35 38 3
35 40 3
35 41 2
35 42 2
35 45 2
35 46 2
35 47 2
36 4 2
36 6 0
36 8 3
36 11 2
36 12 3
36 13 2
36 16 2
36 21 3
36 23 2
36 28 2
36 29 2
36 30 2
36 32 1
36 34 2
36 35 1
36 38 2
36 39 2
36 40 2
36 41 1
36 45 2
37 1 2
37 2 2
37 4 2
37 5 3
37 7 0
37 10 2
37 11 2
37 12 0
37 19 2
37 21 2
37 22 0
37 23 3
37 24 2
37 25 3
37 26 0
37 30 3
37 34 3
37 35 2
37 37 3
37 41 2
37 42 2
37 43 2
37 44 3
37 45 2
37 46 3
38 2 3
38 5 2
38 6 0
38 8 1
38 9 3
38 11 2
38 13 3
38 16 3
38 19 3
38 20 2
38 21 3
38 22 2
38 24 0
38 27 3
38 29 2
38 31 0
38 34 2
38 36 2
38 37 2
38 38 3
38 39 3
38 41 3
38 42 2
38 44 2
38 45 0
38 46 1
38 47 1
39 4 3
39 6 2
39 7 3
39 8 1
39 9 2
39 14 1
39 16 1
39 18 2
39 20 2
39 22 2
39 23 2
39 24 0
39 26 2
39 27 2
39 28 2
39 29 3
39 30 3
39 31 2
39 32 0
39 34 3
39 35 2
39 36 1
39 37 1
39 42 1
39 44 3
39 46 0
39 47 2
39 48 2
40 1 1
40 6 2
40 8 1
40 9 1
40 10 2
40 11 2
40 12 1
40 13 2
40 14 1
40 15 2
40 18 1
40 23 2
40 24 1
40 26 2
40 30 0
40 31 3
40 33 0
40 35 3
40 38 1
40 40 2
40 42 0
40 44 3
40 46 1
41 3 0
41 6 1
41 13 2
41 14 3
41 16 2
41 18 0
41 20 2
41 21 0
41 22 3
41 23 2
41 27 2
41 28 2
41 29 1
41 30 1
41 31 3
41 32 0
41 33 2
41 36 1
41 37 1
41 40 1
41 44 2
41 45 3
41 47 2
41 48 0
42 6 0
42 7 1
42 8 3
42 9 2
42 10 2
42 12 2
42 14 1
42 16 3
42 21 1
42 22 2
42 24 2
42 26 1
42 27 3
42 30 0
42 31 3
42 33 3
42 34 1
42 35 2
42 36 3
42 37 1
42 39 2
42 40 0
42 41 1
42 43 3
42 44 2
42 46 0
42 47 2
42 48 3
43 1 3
43 3 3
43 4 2
43 6 0
43 10 2
43 11 2
43 12 2
43 16 2
43 18 3
43 20 3
43 21 2
43 22 2
43 23 3
43 27 3
43 28 1
43 30 2
43 31 3
43 32 0
43 33 2
43 34 1
43 36 2
43 39 3
43 41 1
43 42 2
43 44 2
43 45 3
43 47 0
44 2 0
44 3 2
44 4 2
44 5 3
44 6 1
44 8 2
44 11 3
44 13 3
44 14 2
44 15 2
44 20 3
44 21 1
44 22 2
44 23 2
44 24 2
44 25 2
44 27 2
44 30 2
44 31 3
44 32 2
44 33 3
44 35 1
44 36 3
44 38 3
44 43 2
44 45 2
44 46 0
44 48 3
45 3 2
45 5 2
45 6 0
45 8 2
45 11 2
45 13 2
45 15 2
45 16 3
45 18 1
45 19 0
45 21 2
45 22 2
45 26 1
45 27 3
45 34 2
45 36 3
45 41 3
45 44 3
45 45 3
45 47 1
46 1 3
46 2 3
46 5 3
46 8 2
46 11 3
46 13 2
46 15 2
46 18 3
46 19 1
46 23 2
46 24 2
46 25 1
46 28 0
46 30 3
46 31 3
46 32 3
46 33 1
46 34 1
46 35 2
46 36 3
46 38 3
46 39 2
46 40 2
46 41 1
46 46 2
47 4 1
47 5 2
47 7 1
47 8 2
47 10 2
47 11 2
47 12 3
47 13 2
47 14 2
47 15 3
47 16 1
47 21 2
47 24 2
47 26 3
47 28 0
47 29 1
47 31 1
47 32 2
47 34 2
47 39 2
47 40 2
47 41 0
47 43 2
47 45 2
47 46 2
47 47 3
48 1 2
48 3 3
48 4 3
48 8 2
48 10 3
48 14 3
48 21 2
48 23 2
48 24 2
48 27 3
48 28 2
48 29 3
48 30 2
48 31 3
48 33 2
48 35 0
48 36 2
48 37 2
48 38 2
48 40 3
48 43 3
48 45 1
