50 50
11 45 3
12 1 0
12 7 3
12 8 1
12 9 0
12 12 2
12 13 2
12 16 1
12 18 3
12 19 2
12 20 0
12 21 1
12 24 0
12 25 2
12 26 2
12 28 1
12 29 2
12 30 2
12 33 2
12 35 1
12 37 3
12 41 2
12 43 2
12 45 1
12 47 1
12 48 0
13 3 2
13 4 3
13 5 2
13 6 1
13 9 0
13 13 3
13 14 2
13 15 2
13 16 3
13 17 1
13 19 2
13 23 0
13 26 2
13 28 0
13 32 3
13 35 2
13 36 2
13 37 1
13 41 2
13 43 2
13 46 3
13 47 1
14 3 0
14 4 1
14 7 2
14 8 3
14 9 3
14 12 3
14 13 2
14 19 2
14 23 1
14 25 1
14 28 0
14 32 2
14 36 2
14 39 1
14 41 3
14 43 3
14 44 2
14 48 3
15 1 2
15 2 3
15 4 2
15 6 2
15 8 0
15 11 0
15 15 3
15 16 2
15 17 3
15 19 3
15 21 2
15 23 3
15 27 1
15 28 0
15 30 2
15 31 2
15 32 3
15 33 2
15 34 2
15 35 3
15 36 2
15 37 2
15 39 2
15 41 2
15 43 1
16 6 2
16 10 3
16 13 3
16 16 0
16 17 1
16 18 0
16 21 2
16 24 1
16 29 1
16 36 3
16 40 0
16 43 3
16 44 3
16 47 1
17 2 3
17 8 1
17 11 2
17 14 0
17 19 3
17 21 2
17 22 1
17 27 3
17 29 2
17 30 3
17 31 1
17 34 3
17 37 2
17 38 1
17 41 1
17 43 2
17 46 3
18 1 0
18 2 2
18 6 3
18 9 2
18 11 2
18 12 2
18 13 3
18 16 2
18 21 3
18 24 2
18 25 0
18 26 1
18 32 3
18 34 2
18 35 1
18 38 2
18 44 2
18 46 2
18 48 3
19 4 0
19 5 2
19 8 3
19 9 2
19 10 0
19 13 2
19 14 2
19 16 3
19 17 2
19 18 1
19 19 3
19 24 3
19 28 3
19 29 0
19 30 1
19 32 2
19 33 3
19 38 3
19 40 2
19 42 3
19 47 2
20 1 1
20 3 0
20 6 3
20 9 0
20 20 3
20 21 1
20 24 2
20 25 2
20 27 2
20 32 1
20 35 3
20 36 3
20 40 0
20 42 3
20 43 1
20 45 2
20 46 2
21 3 1
21 5 1
21 6 2
21 12 3
21 20 3
21 23 3
21 25 2
21 26 2
21 27 2
21 29 2
21 30 3
21 38 3
21 42 3
21 43 2
21 46 3
22 1 2
22 6 2
22 7 2
22 8 1
22 9 3
22 12 2
22 13 2
22 14 2
22 16 3
22 18 2
22 21 3
22 28 3
22 34 2
22 35 0
22 36 0
22 37 0
22 38 2
22 39 2
22 43 1
22 44 2
22 45 2
22 48 3
23 1 2
23 4 0
23 6 2
23 9 2
23 12 3
23 14 2
23 18 2
23 20 2
23 24 1
23 26 2
23 31 2
23 34 0
23 41 2
23 42 2
23 43 2
24 2 1
24 5 3
24 6 2
24 7 2
24 8 2
24 11 1
24 12 1
24 13 2
24 17 2
24 21 2
24 22 2
24 23 2
24 26 2
24 28 3
24 29 2
24 30 3
24 31 2
24 32 2
24 33 0
24 34 1
24 35 3
24 37 2
24 38 2
24 39 2
24 40 2
24 41 1
24 42 2
24 44 2
24 46 3
25 3 1
25 4 0
25 10 1
25 13 2
25 14 1
25 15 2
25 16 2
25 17 3
25 19 2
25 22 2
25 23 3
25 25 3
25 31 1
25 33 2
25 39 2
25 40 3
25 41 2
25 42 3
25 44 2
25 47 2
26 2 2
26 5 2
26 6 2
26 8 2
26 10 2
26 11 3
26 12 3
26 14 1
26 15 2
26 16 0
26 18 2
26 19 2
26 20 2
26 21 2
26 22 1
26 24 0
26 25 2
26 27 1
26 28 3
26 29 2
26 31 2
26 33 1
26 37 2
26 38 3
26 41 2
26 43 2
26 44 3
26 48 0
27 1 3
27 3 3
27 4 3
27 7 3
27 8 1
27 14 2
27 21 2
27 22 3
27 25 2
27 26 3
27 35 3
27 39 1
27 40 1
27 46 0
27 48 1
28 9 1
28 13 3
28 16 3
28 17 3
28 20 2
28 24 3
28 28 3
28 30 2
28 32 3
28 33 2
28 34 2
28 38 2
28 41 1
28 42 2
28 43 2
28 44 2
28 46 0
28 47 2
29 1 1
29 6 3
29 8 3
29 11 0
29 15 2
29 16 0
29 17 2
29 18 2
29 21 2
29 23 1
29 24 2
29 25 2
29 28 2
29 29 3
29 30 2
29 31 1
29 34 3
29 35 2
29 38 1
29 39 2
29 40 3
29 42 1
29 44 2
29 48 0
30 3 2
30 4 1
30 12 2
30 14 2
30 15 1
30 18 2
30 20 1
30 22 3
30 28 2
30 30 2
30 32 0
30 36 1
30 42 3
30 43 2
30 44 0
30 46 2
30 47 0
31 2 3
31 3 3
31 7 2
31 8 2
31 9 2
31 10 3
31 15 1
31 18 2
31 23 3
31 25 2
31 27 2
31 31 0
31 33 3
31 35 0
31 37 3
31 39 2
31 40 2
31 42 1
31 43 1
31 44 0
32 1 0
32 5 2
32 6 2
32 7 2
32 8 2
32 9 2
32 11 3
32 13 3
32 14 2
32 15 1
32 16 2
32 17 2
32 19 0
32 21 1
32 24 0
32 25 0
32 27 0
32 31 1
32 33 2
32 36 1
32 37 2
32 38 2
32 42 3
32 44 1
32 48 2
33 8 1
33 9 1
33 16 3
33 20 0
33 23 3
33 25 0
33 28 3
33 30 1
33 32 1
33 33 2
33 35 2
33 38 1
33 44 1
33 46 2
33 48 3
34 1 0
34 2 3
34 4 3
34 8 0
34 11 1
34 12 2
34 14 2
34 15 2
34 18 2
34 19 3
34 20 1
34 24 0
34 26 3
34 29 3
34 32 0
34 33 1
34 37 2
34 39 0
34 40 0
34 41 3
34 46 2
34 48 2
35 6 2
35 7 3
35 8 1
35 12 1
35 15 1
35 21 3
35 26 1
35 27 3
35 30 1
35 34 0
35 36 2
35 37 1
35 39 2
35 40 1
35 43 1
35 47 2
35 48 3
36 1 0
36 3 3
36 9 2
36 11 2
36 14 3
36 16 3
36 18 2
36 19 3
36 21 3
36 24 3
36 25 2
36 30 0
36 32 1
36 33 2
36 35 3
36 37 1
36 44 2
36 47 3
37 2 2
37 3 1
37 4 0
37 5 2
37 6 1
37 7 2
37 9 1
37 11 1
37 13 2
37 14 3
37 15 2
37 16 2
37 17 2
37 19 3
37 21 2
37 24 2
37 30 3
37 32 1
37 38 3
37 39 1
37 42 1
37 43 0
37 44 0
37 45 2
37 47 2
37 48 1
38 1 3
38 3 0
38 5 2
38 6 1
38 10 2
38 12 2
38 13 1
38 15 2
38 16 2
38 21 2
38 22 1
38 24 1
38 25 3
38 28 3
38 30 1
38 34 2
38 35 2
38 37 3
38 42 2
38 45 0
38 47 1
39 2 3
39 3 1
39 5 2
39 6 3
39 7 3
39 9 2
39 10 2
39 15 2
39 19 1
39 24 0
39 26 2
39 33 3
39 41 2
39 42 2
39 47 1
40 3 0
40 10 3
40 12 3
40 13 2
40 18 1
40 21 1
40 24 2
40 28 2
40 29 3
40 33 3
40 35 0
40 40 3
40 45 2
40 47 2
41 1 2
41 2 2
41 4 1
41 6 3
41 14 2
41 16 3
41 19 1
41 21 3
41 22 3
41 24 3
41 31 2
41 32 0
41 34 2
41 36 3
41 37 2
41 38 2
41 43 0
41 44 2
41 47 2
42 1 1
42 2 2
42 3 3
42 4 2
42 7 0
42 8 1
42 9 0
42 11 3
42 12 2
42 14 2
42 16 2
42 17 3
42 23 0
42 25 2
42 26 3
42 30 2
42 31 0
42 32 1
42 33 3
42 35 3
42 37 2
42 39 2
42 40 1
42 41 3
42 43 3
42 46 0
42 47 2
43 4 2
43 5 2
43 8 0
43 10 1
43 11 2
43 12 2
43 13 3
43 16 2
43 19 3
43 20 2
43 21 2
43 25 2
43 28 2
43 29 3
43 30 1
43 31 0
43 36 1
43 37 1
43 39 3
43 42 0
43 47 3
44 1 1
44 3 2
44 9 2
44 10 1
44 13 1
44 15 3
44 18 2
44 23 2
44 24 2
44 25 2
44 33 2
44 35 3
44 39 2
44 41 0
44 42 1
44 43 1
44 45 2
44 46 3
45 3 3
45 4 1
45 8 3
45 12 0
45 13 0
45 14 0
45 15 2
45 18 2
45 19 3
45 21 3
45 23 2
45 24 1
45 25 2
45 26 2
45 27 2
45 28 2
45 29 1
45 30 2
45 35 3
45 39 1
45 45 2
45 46 2
45 48 2
46 2 1
46 5 2
46 6 1
46 11 3
46 15 2
46 18 2
46 24 0
46 26 3
46 27 2
46 30 2
46 32 2
46 33 2
46 34 2
46 36 1
46 38 3
46 40 0
46 42 0
46 43 1
46 46 2
46 47 2
46 48 3
47 3 0
47 5 0
47 11 3
47 12 2
47 14 2
47 17 0
47 18 3
47 19 2
47 20 3
47 24 0
47 28 1
47 35 3
47 37 3
47 39 2
47 40 3
47 42 2
47 43 3
47 47 2
48 1 2
48 2 3
48 3 2
48 4 3
48 6 0
48 7 3
48 11 2
48 12 2
48 14 2
48 16 2
48 17 2
48 18 2
48 19 0
48 21 3
48 24 1
48 28 0
48 31 3
48 33 2
48 35 3
48 38 1
48 42 2
48 44 2
